time,pm10,pm2_5,ozone,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,precipitation,dayofweek,hour,month,city,predicted_us_aqi
2025-08-08 00:00:00,42.0,21.5,39.0,233.0,15.9,9.7,28.0,83,18.9,64,0.0,4,0,8,0,61.544958841552074
2025-08-08 01:00:00,38.3,19.7,43.0,191.0,12.2,8.2,27.8,84,20.1,58,0.0,4,1,8,0,61.38409829068548
2025-08-08 02:00:00,35.5,18.0,46.0,161.0,9.2,7.2,27.6,83,19.1,78,0.0,4,2,8,0,62.508794115380404
2025-08-08 03:00:00,33.9,17.1,47.0,147.0,7.6,6.8,27.5,82,18.3,75,0.0,4,3,8,0,63.18251305100004
2025-08-08 04:00:00,33.5,16.6,48.0,144.0,6.8,6.7,27.5,82,17.7,65,0.0,4,4,8,0,63.7951920651716
2025-08-08 05:00:00,34.8,16.6,49.0,158.0,6.2,6.8,27.4,82,20.3,77,0.0,4,5,8,0,63.63068350970444
2025-08-08 06:00:00,35.7,16.9,49.0,207.0,7.5,7.9,27.3,80,20.0,65,0.0,4,6,8,0,64.61735919128097
2025-08-08 07:00:00,38.5,18.3,49.0,273.0,9.2,9.4,27.4,79,18.3,40,0.0,4,7,8,0,66.71293670683843
2025-08-08 08:00:00,43.8,19.0,51.0,312.0,9.9,10.7,28.0,77,22.3,75,0.0,4,8,8,0,65.79559778360127
2025-08-08 09:00:00,46.1,19.5,57.0,296.0,8.7,11.5,28.5,75,22.6,68,0.0,4,9,8,0,66.87575795895961
2025-08-08 10:00:00,47.3,19.6,64.0,253.0,6.5,11.9,29.1,72,23.2,75,0.0,4,10,8,0,67.65944553094087
2025-08-08 11:00:00,47.8,19.9,70.0,221.0,4.7,12.1,30.2,69,23.9,61,0.0,4,11,8,0,67.4640532915196
2025-08-08 12:00:00,50.6,20.5,74.0,216.0,3.8,11.8,30.6,67,24.6,66,0.0,4,12,8,0,68.95902668970461
2025-08-08 13:00:00,49.4,19.7,76.0,221.0,3.3,11.1,30.7,67,25.2,72,0.0,4,13,8,0,69.27315733994489
2025-08-08 14:00:00,50.4,19.7,75.0,231.0,3.3,10.6,30.8,67,25.0,60,0.0,4,14,8,0,69.8676126786481
2025-08-08 15:00:00,48.4,19.0,71.0,245.0,3.8,10.4,30.8,67,25.6,53,0.0,4,15,8,0,68.57281839844187
2025-08-08 16:00:00,46.6,18.2,64.0,263.0,4.8,10.3,30.3,69,25.9,48,0.0,4,16,8,0,67.2967096093729
2025-08-08 17:00:00,44.5,17.5,57.0,275.0,6.3,10.3,29.8,72,24.6,48,0.0,4,17,8,0,66.73632089671904
2025-08-08 18:00:00,41.7,16.9,51.0,274.0,9.0,10.4,29.3,74,23.6,42,0.0,4,18,8,0,66.09172951979988
2025-08-08 19:00:00,40.2,16.8,44.0,267.0,12.2,10.7,28.7,77,22.4,56,0.0,4,19,8,0,65.86201804844035
2025-08-08 20:00:00,34.8,16.1,40.0,261.0,14.5,10.7,28.3,78,19.8,49,0.0,4,20,8,0,66.0760169500549
2025-08-08 21:00:00,32.6,15.7,38.0,263.0,15.1,10.5,28.2,79,20.0,87,0.0,4,21,8,0,65.95848697014767
2025-08-08 22:00:00,31.3,15.3,39.0,267.0,14.7,10.1,27.9,82,20.3,100,0.0,4,22,8,0,66.69579300687175
2025-08-08 23:00:00,30.0,15.1,40.0,258.0,13.6,9.5,27.7,83,20.0,100,0.0,4,23,8,0,67.77174689531154
2025-08-09 00:00:00,29.2,14.6,42.0,223.0,11.5,8.5,27.7,82,20.9,100,0.0,5,0,8,0,57.541864089465676
2025-08-09 01:00:00,28.3,14.0,45.0,175.0,8.8,7.3,27.6,82,22.4,75,0.0,5,1,8,0,57.64948880645322
2025-08-09 02:00:00,27.5,13.4,47.0,140.0,6.7,6.5,27.5,82,22.3,89,0.1,5,2,8,0,58.280153352349075
2025-08-09 03:00:00,27.5,13.4,48.0,124.0,5.6,6.2,27.5,82,21.6,86,0.0,5,3,8,0,59.65954796679124
2025-08-09 04:00:00,28.4,13.6,48.0,122.0,5.2,6.3,27.4,82,22.7,83,0.0,5,4,8,0,59.85858527106723
2025-08-09 05:00:00,29.0,13.9,48.0,135.0,5.5,6.8,27.3,83,23.8,90,0.0,5,5,8,0,59.99513127954185
2025-08-09 06:00:00,29.3,14.3,47.0,180.0,7.2,8.0,27.3,83,22.4,90,0.0,5,6,8,0,60.9986947709382
2025-08-09 07:00:00,32.6,15.8,46.0,242.0,9.7,9.6,27.4,82,20.6,96,0.0,5,7,8,0,63.18844804874786
2025-08-09 08:00:00,35.9,16.5,47.0,278.0,10.9,11.0,27.7,81,22.7,100,0.0,5,8,8,0,62.841159886760735
2025-08-09 09:00:00,40.0,17.1,53.0,262.0,9.5,11.9,28.1,79,23.9,91,0.0,5,9,8,0,63.81746686869637
2025-08-09 10:00:00,43.9,18.0,61.0,221.0,6.8,12.4,28.8,75,24.6,80,0.0,5,10,8,0,65.37467245405875
2025-08-09 11:00:00,46.1,18.7,67.0,191.0,4.6,12.6,29.6,71,26.3,80,0.0,5,11,8,0,65.79642140864821
2025-08-09 12:00:00,47.1,19.3,71.0,186.0,3.6,12.2,30.2,69,27.8,94,0.0,5,12,8,0,66.46696776735305
2025-08-09 13:00:00,47.0,19.4,73.0,193.0,3.2,11.3,30.4,67,27.0,78,0.0,5,13,8,0,68.19001073360818
2025-08-09 14:00:00,48.0,19.3,72.0,205.0,3.4,10.7,30.4,68,27.9,63,0.0,5,14,8,0,68.26955121688948
2025-08-09 15:00:00,47.0,18.9,68.0,225.0,4.1,10.5,30.1,70,27.9,74,0.0,5,15,8,0,68.11004229570021
2025-08-09 16:00:00,46.6,18.7,61.0,250.0,5.4,10.6,29.6,73,27.4,93,0.0,5,16,8,0,67.87280927355457
2025-08-09 17:00:00,46.9,18.9,55.0,270.0,7.1,10.8,29.1,75,25.4,88,0.0,5,17,8,0,68.7905936588813
2025-08-09 18:00:00,44.2,18.3,49.0,281.0,9.8,11.2,28.8,75,24.5,85,0.0,5,18,8,0,67.91818621250866
2025-08-09 19:00:00,44.5,18.6,43.0,286.0,13.0,11.8,28.4,77,23.7,87,0.0,5,19,8,0,67.80745113276849
2025-08-09 20:00:00,39.7,18.2,39.0,283.0,15.1,12.0,28.1,79,23.0,92,0.0,5,20,8,0,67.06426618833603
2025-08-09 21:00:00,37.3,18.2,38.0,267.0,15.4,11.6,28.0,79,20.9,95,0.0,5,21,8,0,68.37440442599333
2025-08-09 22:00:00,39.5,19.0,39.0,243.0,14.6,10.8,28.0,79,21.5,90,0.0,5,22,8,0,69.75578401132495
2025-08-09 23:00:00,35.6,17.6,40.0,217.0,13.4,9.9,27.8,80,19.8,100,0.0,5,23,8,0,70.57080631996467
2025-08-10 00:00:00,36.6,17.9,41.0,188.0,11.6,9.0,27.7,81,21.3,100,0.0,6,0,8,0,60.51694488256332
2025-08-10 01:00:00,40.6,19.4,43.0,157.0,9.4,8.1,27.6,81,22.1,77,0.0,6,1,8,0,62.70631856997193
2025-08-10 02:00:00,46.9,21.5,44.0,134.0,7.6,7.4,27.5,81,22.9,87,0.0,6,2,8,0,65.54837740670133
2025-08-10 03:00:00,35.0,17.4,45.0,120.0,6.5,7.0,27.4,82,23.1,100,0.0,6,3,8,0,62.343705679101845
2025-08-10 04:00:00,33.3,16.5,45.0,115.0,5.9,6.9,27.4,82,23.8,100,0.0,6,4,8,0,61.68093995676102
2025-08-10 05:00:00,31.9,15.9,45.0,126.0,6.0,7.1,27.3,82,23.8,98,0.0,6,5,8,0,61.7312628762358
2025-08-10 06:00:00,31.2,15.9,44.0,168.0,7.6,7.9,27.2,83,23.9,100,0.0,6,6,8,0,61.85825095553095
2025-08-10 07:00:00,35.4,17.6,43.0,226.0,9.9,9.2,27.2,83,23.4,100,0.0,6,7,8,0,63.76580941298447
2025-08-10 08:00:00,37.7,18.4,44.0,261.0,10.9,10.3,27.6,81,22.8,100,0.0,6,8,8,0,64.83031150280073
2025-08-10 09:00:00,42.5,19.0,50.0,248.0,9.4,11.2,28.3,77,23.1,91,0.0,6,9,8,0,66.08578399893649
2025-08-10 10:00:00,46.4,20.0,59.0,212.0,6.7,12.0,28.9,75,24.9,93,0.0,6,10,8,0,67.34215038160576
2025-08-10 11:00:00,50.2,20.9,66.0,186.0,4.5,12.4,29.4,72,27.2,90,0.0,6,11,8,0,68.29802213794981
2025-08-10 12:00:00,50.6,20.8,69.0,182.0,3.6,12.2,29.7,71,28.9,90,0.0,6,12,8,0,68.27413391917808
2025-08-10 13:00:00,51.2,20.9,71.0,189.0,3.2,11.5,30.1,69,27.6,89,0.0,6,13,8,0,70.0405946647708
2025-08-10 14:00:00,51.1,20.7,70.0,200.0,3.4,11.0,30.2,69,28.5,96,0.0,6,14,8,0,69.95424305518478
2025-08-10 15:00:00,51.1,20.6,66.0,218.0,4.2,10.8,29.9,70,27.9,100,0.0,6,15,8,0,70.43139374191813
2025-08-10 16:00:00,53.0,20.8,59.0,241.0,5.5,10.7,29.3,73,26.5,100,0.0,6,16,8,0,71.30578191243802
2025-08-10 17:00:00,51.0,20.4,53.0,258.0,7.0,10.6,28.9,74,26.1,100,0.0,6,17,8,0,70.82223743700018
2025-08-10 18:00:00,47.8,19.6,48.0,263.0,9.0,10.7,28.8,74,25.5,86,0.0,6,18,8,0,69.55634593188208
2025-08-10 19:00:00,43.8,18.9,44.0,261.0,11.3,10.8,28.4,77,23.3,93,0.0,6,19,8,0,69.66378703302088
2025-08-10 20:00:00,41.6,18.9,41.0,258.0,12.8,10.8,28.1,79,20.9,97,0.0,6,20,8,0,70.73235671142021
2025-08-10 21:00:00,37.8,18.4,40.0,260.0,13.1,10.6,28.0,79,20.1,99,0.0,6,21,8,0,70.9100786425932
2025-08-10 22:00:00,36.6,17.9,40.0,262.0,12.7,10.2,28.0,79,20.4,93,0.0,6,22,8,0,70.96169998700093
2025-08-10 23:00:00,33.8,17.1,41.0,252.0,11.8,9.7,28.0,79,22.2,85,0.0,6,23,8,0,70.00520240635461
2025-08-08 00:00:00,55.6,48.3,30.0,1085.0,68.5,7.4,27.0,88,5.4,0,0.0,4,0,8,1,107.22451094901672
2025-08-08 01:00:00,50.8,44.9,41.0,672.0,53.5,6.3,26.8,89,6.1,0,0.0,4,1,8,1,104.25683044624805
2025-08-08 02:00:00,44.2,38.8,52.0,370.0,40.5,5.5,26.7,88,5.1,4,0.0,4,2,8,1,101.10800750869238
2025-08-08 03:00:00,39.9,33.9,59.0,260.0,31.2,5.3,26.5,89,5.1,26,0.0,4,3,8,1,99.09003536271166
2025-08-08 04:00:00,38.9,32.5,65.0,260.0,23.9,5.5,26.3,90,2.9,82,0.0,4,4,8,1,101.69052798667364
2025-08-08 05:00:00,45.1,38.3,45.0,318.0,29.9,5.0,25.9,89,2.4,100,0.0,4,5,8,1,103.82522619184238
2025-08-08 06:00:00,41.6,34.3,58.0,455.0,28.9,5.6,25.8,90,3.1,100,0.0,4,6,8,1,105.01742217304016
2025-08-08 07:00:00,42.1,33.5,76.0,650.0,27.3,6.5,26.7,88,0.8,73,0.0,4,7,8,1,110.34768538291009
2025-08-08 08:00:00,41.9,29.6,97.0,783.0,24.6,8.0,27.2,85,2.9,91,0.2,4,8,8,1,111.57158257961795
2025-08-08 09:00:00,42.8,27.8,123.0,795.0,19.8,10.5,27.9,81,6.5,84,0.1,4,9,8,1,113.4597908625948
2025-08-08 10:00:00,44.4,28.9,151.0,746.0,13.8,13.7,29.0,76,6.9,55,0.0,4,10,8,1,117.77932555212098
2025-08-08 11:00:00,48.9,30.9,174.0,694.0,9.1,16.2,31.4,67,7.1,53,0.1,4,11,8,1,120.243224005229
2025-08-08 12:00:00,59.6,35.3,189.0,643.0,6.5,17.8,32.5,62,8.7,52,0.1,4,12,8,1,124.89780956189296
2025-08-08 13:00:00,65.0,38.3,198.0,590.0,5.2,18.8,33.4,60,8.9,53,0.0,4,13,8,1,128.0135877058087
2025-08-08 14:00:00,66.8,40.2,201.0,580.0,5.4,19.3,34.2,55,8.0,67,0.0,4,14,8,1,130.0130520317902
2025-08-08 15:00:00,66.8,40.6,199.0,554.0,5.8,19.2,34.5,53,7.8,48,0.0,4,15,8,1,129.74159504429068
2025-08-08 16:00:00,68.5,41.7,191.0,572.0,7.7,18.6,34.1,55,7.9,66,0.0,4,16,8,1,130.29358953885125
2025-08-08 17:00:00,68.7,42.6,174.0,854.0,15.3,17.8,33.8,56,7.5,74,0.0,4,17,8,1,131.0267655564849
2025-08-08 18:00:00,69.8,45.6,139.0,1697.0,34.6,17.0,32.9,59,5.6,63,0.1,4,18,8,1,135.18256807292903
2025-08-08 19:00:00,69.4,51.9,94.0,2805.0,59.5,16.0,31.6,66,5.6,35,0.0,4,19,8,1,141.18755084136237
2025-08-08 20:00:00,71.2,55.8,60.0,3513.0,76.3,14.9,29.8,76,6.8,0,0.0,4,20,8,1,144.49704315458476
2025-08-08 21:00:00,70.1,56.0,45.0,3514.0,77.9,13.4,29.0,82,4.0,0,0.0,4,21,8,1,144.49872472354002
2025-08-08 22:00:00,68.2,55.8,41.0,3114.0,71.3,11.8,28.5,85,3.9,0,0.0,4,22,8,1,141.50786422481121
2025-08-08 23:00:00,68.2,56.0,39.0,2567.0,64.0,10.3,28.2,87,4.7,28,0.0,4,23,8,1,137.60282102514208
2025-08-09 00:00:00,68.7,56.6,38.0,1822.0,58.4,9.0,28.0,87,3.8,44,0.0,5,0,8,1,122.5145921572317
2025-08-09 01:00:00,67.1,55.4,40.0,929.0,52.0,7.8,27.8,86,2.5,46,0.0,5,1,8,1,116.11647521896869
2025-08-09 02:00:00,63.6,51.1,45.0,296.0,45.0,6.9,27.3,87,6.1,38,0.0,5,2,8,1,108.06706948028216
2025-08-09 03:00:00,56.7,43.1,55.0,124.0,35.9,6.4,26.8,87,3.3,83,0.4,5,3,8,1,105.08023814329391
2025-08-09 04:00:00,48.4,37.4,69.0,211.0,26.2,6.3,26.1,91,0.8,87,2.2,5,4,8,1,101.87758811429052
2025-08-09 05:00:00,41.9,32.7,80.0,356.0,20.0,6.5,25.7,92,3.4,86,1.3,5,5,8,1,104.18092159107891
2025-08-09 06:00:00,40.6,31.9,83.0,540.0,21.0,7.0,25.5,91,4.8,94,0.9,5,6,8,1,106.99473881460712
2025-08-09 07:00:00,45.9,38.3,83.0,781.0,25.6,7.8,25.7,90,6.8,88,0.3,5,7,8,1,114.41966147700498
2025-08-09 08:00:00,51.0,39.1,93.0,935.0,27.2,9.1,26.1,87,8.6,79,0.0,5,8,8,1,118.57232643156723
2025-08-09 09:00:00,48.7,34.6,123.0,921.0,21.9,11.5,26.7,84,5.8,85,0.4,5,9,8,1,121.17245435213415
2025-08-09 10:00:00,49.6,34.3,162.0,820.0,13.5,14.4,27.5,83,4.7,87,0.3,5,10,8,1,127.99704696962196
